sample_second,zone_id,zone,current_count,projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_speed,mean_velocity_x,mean_velocity_y,predicted_ratio,mean_bbox_area,target_second,target_next_count,data_split
233.0,1,far_center,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.579467,51.133333,-13.666667,-3.0,0.0,8552.666667,234.0,4,validation
233.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059,72.94,20.5,-102.0,0.0,10500.0,234.0,1,validation
233.0,3,near_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434675,47.215,42.0,-23.0,0.0,14054.0,234.0,4,validation
233.0,4,near_center,5.0,5.0,7.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8025,78.694,2.0,-1.6,0.0,16113.8,234.0,5,validation
233.0,5,near_right,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872375,101.9,53.75,-10.5,0.0,19848.75,234.0,4,validation
234.0,0,far_left,7.0,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.453914,41.035714,-3.142857,0.142857,0.142857,6386.571429,235.0,8,validation
234.0,1,far_center,4.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5233,47.985,-14.625,-6.5,0.25,6087.0,235.0,6,validation
234.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673,24.84,16.0,-4.0,0.0,10030.0,235.0,1,validation
234.0,3,near_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807,41.73,37.0,-20.25,0.0,12585.25,235.0,4,validation
234.0,4,near_center,5.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.85946,88.698,-9.6,-5.0,0.0,15992.8,235.0,3,validation
234.0,5,near_right,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711175,80.5825,48.375,-13.0,0.0,17949.75,235.0,5,validation
235.0,0,far_left,8.0,10.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.43945,25.59875,3.5,-0.5,0.125,6298.5,236.0,8,validation
235.0,1,far_center,6.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.592417,53.051667,15.25,-6.166667,0.166667,8391.5,236.0,5,validation
235.0,2,far_right,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2488,34.64,12.0,-35.0,0.0,7755.0,236.0,2,validation
235.0,3,near_left,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.630125,43.4425,24.5,-6.75,0.25,12131.25,236.0,3,validation
235.0,4,near_center,3.0,3.0,5.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.793267,77.23,-57.666667,29.666667,0.0,19954.333333,236.0,3,validation
235.0,5,near_right,5.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.69164,97.786,10.0,37.6,0.0,17446.8,236.0,5,validation
236.0,0,far_left,8.0,7.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.513138,43.21,-1.625,1.875,0.125,6941.75,237.0,6,validation
236.0,1,far_center,5.0,5.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58384,44.33,28.6,-13.4,0.0,7872.4,237.0,6,validation
236.0,2,far_right,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.8757,89.0,81.5,-41.0,0.0,17808.0,237.0,2,validation
236.0,3,near_left,3.0,4.0,4.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.672567,40.313333,9.0,-9.0,0.0,13336.333333,237.0,5,validation
236.0,4,near_center,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.916733,84.063333,-60.333333,63.0,0.0,23123.666667,237.0,3,validation
236.0,5,near_right,5.0,6.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.64512,53.568,-41.4,36.8,0.0,18544.6,237.0,6,validation
237.0,0,far_left,6.0,7.0,8.0,-2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.354683,45.808333,19.916667,-15.5,0.0,5817.0,238.0,4,validation
237.0,1,far_center,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.661333,50.036667,2.916667,-1.166667,0.0,8269.333333,238.0,5,validation
237.0,2,far_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358,63.715,52.75,-38.5,0.0,15111.5,238.0,2,validation
237.0,3,near_left,5.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65434,35.302,-5.7,-12.6,0.0,11800.2,238.0,6,validation
237.0,4,near_center,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923167,92.283333,-71.5,60.333333,0.0,26235.0,238.0,3,validation
237.0,5,near_right,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.671233,73.02,-22.916667,4.333333,0.0,24785.833333,238.0,4,validation
238.0,0,far_left,4.0,5.0,6.0,-2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.45945,40.4175,26.0,-7.5,0.0,5829.25,239.0,5,validation
238.0,1,far_center,5.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.80434,43.114,-10.4,10.0,0.0,9728.6,239.0,4,validation
238.0,2,far_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235,66.115,34.25,-81.0,0.0,10022.5,239.0,2,validation
238.0,3,near_left,6.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.598017,57.393333,-4.0,8.5,0.0,10537.333333,239.0,6,validation
238.0,4,near_center,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.883533,95.86,-73.333333,57.0,0.0,21898.0,239.0,3,validation
238.0,5,near_right,4.0,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.702225,99.84,-26.25,15.25,0.25,25010.25,239.0,6,validation
239.0,0,far_left,5.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.51916,45.452,41.1,-24.4,0.0,6499.8,240.0,4,test
239.0,1,far_center,4.0,4.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.635875,41.2075,3.875,-5.5,0.0,8621.25,240.0,7,test
239.0,2,far_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57325,37.275,31.75,-19.0,0.5,8748.0,240.0,1,test
239.0,3,near_left,6.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.620867,49.001667,-19.083333,6.0,0.0,10362.833333,240.0,6,test
239.0,4,near_center,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.861767,73.286667,-54.333333,51.0,0.0,21004.666667,240.0,5,test
239.0,5,near_right,6.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.568383,67.6,-30.166667,-6.5,0.0,23270.166667,240.0,3,test
240.0,0,far_left,4.0,6.0,5.0,-1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.6664,60.67,38.0,-25.0,0.0,7044.25,241.0,4,test
240.0,1,far_center,7.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.532129,24.141429,2.357143,-6.571429,0.0,5939.714286,241.0,6,test
240.0,2,far_right,1.0,2.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3961,63.99,45.0,-56.0,0.0,8748.0,241.0,1,test
240.0,3,near_left,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.640333,45.868333,-14.416667,12.166667,0.0,11326.833333,241.0,6,test
240.0,4,near_center,5.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.89228,64.892,-55.0,12.8,0.0,17572.0,241.0,5,test
240.0,5,near_right,3.0,2.0,6.0,-3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.638833,50.62,-5.833333,-48.333333,0.0,19274.0,241.0,2,test
241.0,0,far_left,4.0,5.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.526375,52.825,31.25,-10.5,0.0,5565.75,242.0,5,test
241.0,1,far_center,6.0,6.0,7.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.738467,41.513333,3.083333,5.166667,0.0,7244.666667,242.0,6,test
241.0,2,far_right,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8122,69.01,-1.0,-76.0,0.0,11376.0,242.0,1,test
241.0,3,near_left,6.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.552283,55.461667,-18.666667,21.333333,0.0,12130.0,242.0,6,test
241.0,4,near_center,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66158,115.304,-40.4,9.6,0.2,14159.2,242.0,3,test
241.0,5,near_right,2.0,2.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55315,46.015,-10.0,-53.5,0.0,18100.5,242.0,2,test
242.0,0,far_left,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43878,50.97,34.8,-11.0,0.0,6585.8,243.0,4,test
242.0,1,far_center,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810667,38.593333,2.75,0.333333,0.0,7187.166667,243.0,6,test
242.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515,34.99,18.0,-7.0,0.0,15010.0,243.0,1,test
242.0,3,near_left,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5834,52.708333,-35.666667,28.166667,0.166667,13652.333333,243.0,7,test
242.0,4,near_center,3.0,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.914433,85.846667,17.666667,10.666667,0.0,24442.333333,243.0,3,test
242.0,5,near_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7563,39.26,-4.5,-44.5,0.0,20468.0,243.0,3,test
243.0,0,far_left,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6573,51.8275,32.5,-10.5,0.0,6021.5,244.0,4,test
243.0,1,far_center,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665,35.523333,2.5,2.833333,0.0,7369.5,244.0,5,test
243.0,2,far_right,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8228,58.92,29.5,-54.0,0.0,12512.0,244.0,2,test
243.0,3,near_left,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.453014,48.834286,-33.571429,23.714286,0.0,11422.428571,244.0,5,test
243.0,4,near_center,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898233,101.346667,5.666667,-12.333333,0.0,24893.333333,244.0,3,test
243.0,5,near_right,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.883433,46.476667,-21.666667,-5.333333,0.0,22219.666667,244.0,4,test
244.0,0,far_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561425,46.3,25.75,-11.75,0.0,5400.25,245.0,4,test
244.0,1,far_center,5.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7517,35.846,-7.8,10.2,0.0,7865.0,245.0,6,test
244.0,2,far_right,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.81975,61.26,23.5,-60.0,0.0,15768.0,245.0,2,test
244.0,3,near_left,5.0,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6486,38.756,-18.3,31.6,0.0,13329.4,245.0,5,test
244.0,4,near_center,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903333,127.963333,-37.833333,-4.333333,0.0,25205.666667,245.0,3,test
244.0,5,near_right,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.73345,58.665,-45.875,37.25,0.0,18787.75,245.0,4,test
245.0,0,far_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097,45.0425,23.5,-8.75,0.0,5410.0,246.0,4,test
245.0,1,far_center,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.688333,37.178333,-11.666667,10.166667,0.0,7462.333333,246.0,6,test
245.0,2,far_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80475,52.24,18.75,-55.5,0.0,13875.0,246.0,2,test
245.0,3,near_left,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491,49.622,-22.6,18.6,0.0,15061.0,246.0,6,test
245.0,4,near_center,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887467,142.293333,-55.333333,5.666667,0.0,24964.666667,246.0,3,test
245.0,5,near_right,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742275,66.0625,-34.0,29.5,0.0,22826.25,246.0,4,test
246.0,0,far_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546125,43.775,23.125,-7.0,0.0,4964.0,247.0,4,test
246.0,1,far_center,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215,39.486667,-10.583333,6.333333,0.0,7289.166667,247.0,6,test
246.0,2,far_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55735,45.48,16.25,-46.5,0.5,10677.5,247.0,1,test
246.0,3,near_left,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.532383,38.471667,-30.416667,-0.333333,0.0,13731.166667,247.0,5,test
246.0,4,near_center,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.915467,145.363333,-67.5,19.0,0.0,26682.666667,247.0,3,test
246.0,5,near_right,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.724875,69.405,-19.0,7.5,0.0,21854.75,247.0,4,test
247.0,0,far_left,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48165,41.7025,21.25,-1.75,0.5,5104.25,248.0,2,test
247.0,1,far_center,6.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6608,44.575,-12.083333,7.666667,0.0,7367.833333,248.0,4,test
247.0,2,far_right,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8661,39.62,7.0,-44.0,0.0,15552.0,248.0,1,test
247.0,3,near_left,5.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73786,63.754,-12.9,19.0,0.0,15188.4,248.0,5,test
247.0,4,near_center,3.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.862633,142.78,-64.666667,30.666667,0.0,19235.333333,248.0,5,test
247.0,5,near_right,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.747075,87.7925,-31.0,14.75,0.0,23912.5,248.0,3,test
248.0,0,far_left,2.0,2.0,4.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3951,38.255,35.25,-22.5,0.0,4760.0,249.0,3,test
248.0,1,far_center,4.0,4.0,6.0,-2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.616675,43.115,-5.625,9.0,0.0,7523.75,249.0,4,test
248.0,2,far_right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387,41.18,-20.0,-40.0,0.0,13800.0,249.0,2,test
248.0,3,near_left,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.73288,64.578,-17.9,15.4,0.2,15388.8,249.0,6,test
248.0,4,near_center,5.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.79302,101.47,-34.9,-4.8,0.0,17774.4,249.0,5,test
248.0,5,near_right,3.0,4.0,4.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.665767,87.63,-65.833333,42.666667,0.0,21360.0,249.0,1,test
249.0,0,far_left,3.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.388333,35.806667,34.666667,-11.0,0.0,4189.0,250.0,4,test
249.0,1,far_center,4.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.800625,41.05,-7.25,15.5,0.0,7862.0,250.0,5,test
249.0,2,far_right,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76325,22.025,-14.0,-20.0,0.0,11378.0,250.0,2,test
249.0,3,near_left,6.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.661233,49.53,-5.666667,1.666667,0.0,14114.166667,250.0,4,test
249.0,4,near_center,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87602,101.648,-44.3,-2.8,0.0,18341.2,250.0,4,test
249.0,5,near_right,1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9228,171.29,-149.0,60.0,0.0,36322.0,250.0,2,test
250.0,0,far_left,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4689,60.9575,38.0,-12.0,0.0,5315.5,251.0,3,test
250.0,1,far_center,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76074,41.048,-3.4,-2.4,0.0,9459.4,251.0,5,test
250.0,2,far_right,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74255,31.185,-17.25,-5.0,0.0,11762.0,251.0,2,test
250.0,3,near_left,4.0,4.0,6.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.65175,94.32,-16.5,31.25,0.0,14769.25,251.0,5,test
250.0,4,near_center,4.0,4.0,5.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.875325,111.8275,-68.125,20.25,0.0,18849.25,251.0,3,test
250.0,5,near_right,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454,74.05,-62.25,0.0,0.0,11230.5,251.0,0,test
251.0,0,far_left,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4488,57.82,29.833333,-13.0,0.0,5919.666667,252.0,3,test
251.0,1,far_center,5.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7708,38.072,-12.1,10.0,0.0,9581.2,252.0,7,test
251.0,2,far_right,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.69965,26.79,-8.75,-15.0,0.0,9516.5,252.0,1,test
251.0,3,near_left,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.63512,51.528,-0.9,14.6,0.0,11226.4,252.0,4,test
251.0,4,near_center,3.0,2.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.867633,83.266667,-25.166667,15.0,0.0,14195.0,252.0,2,test
251.0,5,near_right,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0,test
252.0,0,far_left,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710067,58.416667,29.166667,-10.0,0.0,6054.333333,253.0,4,test
252.0,1,far_center,7.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.803771,45.698571,-10.642857,-7.285714,0.0,10240.285714,253.0,4,test
252.0,2,far_right,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4816,0.0,0.0,0.0,0.0,9440.0,253.0,1,test
252.0,3,near_left,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.60625,62.4275,13.375,29.0,0.0,10773.5,253.0,4,test
252.0,4,near_center,2.0,4.0,3.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.868,94.245,-79.25,54.0,0.0,16662.0,253.0,4,test
252.0,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0,test
253.0,0,far_left,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.552,40.3375,16.0,-3.0,0.0,4701.5,254.0,3,test
253.0,1,far_center,4.0,4.0,7.0,-3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.8293,31.6175,14.625,-12.5,0.0,10219.0,254.0,5,test
253.0,2,far_right,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8017,93.56,-17.0,133.0,0.0,17200.0,254.0,1,test
253.0,3,near_left,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.547875,47.5375,17.125,-30.5,0.0,11798.75,254.0,5,test
253.0,4,near_center,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.894175,89.5175,-74.75,53.25,0.0,15826.25,254.0,4,test
253.0,5,near_right,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,2,test
254.0,0,far_left,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.408433,44.48,23.0,-8.666667,0.0,4317.0,255.0,4,test
254.0,1,far_center,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85032,32.156,8.4,-19.8,0.0,9130.6,255.0,5,test
254.0,2,far_right,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.886,51.89,-22.0,54.0,0.0,17548.0,255.0,0,test
254.0,3,near_left,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5806,46.212,36.6,-22.6,0.0,12260.0,255.0,4,test
254.0,4,near_center,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884025,99.4025,-81.5,59.0,0.0,16997.25,255.0,4,test
254.0,5,near_right,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.53,0.0,0.0,0.0,0.0,16972.0,255.0,3,test
255.0,0,far_left,4.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4441,57.195,-14.75,2.0,0.0,5124.0,256.0,6,test
255.0,1,far_center,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81096,21.226,-2.8,-19.0,0.0,8192.0,256.0,5,test
255.0,2,far_right,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0,test
255.0,3,near_left,4.0,3.0,5.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.725975,69.8675,57.5,3.75,0.0,12692.5,256.0,4,test
255.0,4,near_center,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755325,113.36,-95.625,65.0,0.0,19591.5,256.0,4,test
255.0,5,near_right,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.687233,46.036667,-4.166667,7.0,0.0,22310.666667,256.0,3,test
256.0,0,far_left,6.0,7.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.328833,31.768333,-12.166667,4.666667,0.0,4273.5,257.0,7,test
256.0,1,far_center,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80272,20.322,4.6,-18.0,0.0,7675.6,257.0,6,test
256.0,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0,test
256.0,3,near_left,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.552575,81.3575,17.25,-33.75,0.0,12411.0,257.0,3,test
256.0,4,near_center,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407,130.85,-110.125,75.75,0.0,22888.5,257.0,4,test
256.0,5,near_right,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682067,58.616667,-25.333333,-4.0,0.333333,23523.0,257.0,4,test
257.0,0,far_left,7.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.641657,54.071429,1.285714,-5.0,0.0,6237.857143,258.0,6,test
257.0,1,far_center,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.669917,16.905,8.083333,-14.5,0.0,6103.166667,258.0,6,test
257.0,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0,test
257.0,3,near_left,3.0,3.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.552667,46.77,42.166667,-20.666667,0.0,11807.333333,258.0,4,test
257.0,4,near_center,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846025,139.665,-114.5,78.75,0.25,19915.75,258.0,1,test
257.0,5,near_right,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7333,44.5775,-11.75,-13.25,0.0,23950.25,258.0,4,test
258.0,0,far_left,6.0,7.0,7.0,-1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.715633,54.511667,23.166667,-8.0,0.0,6391.166667,259.0,10,test
258.0,1,far_center,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.655683,20.296667,9.083333,-10.166667,0.166667,5620.333333,259.0,5,test
258.0,2,far_right,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0,test
258.0,3,near_left,4.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.571775,65.4275,-7.5,1.75,0.0,12653.75,259.0,3,test
258.0,4,near_center,1.0,1.0,4.0,-3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.9202,135.42,-94.5,104.0,0.0,27825.0,259.0,1,test
258.0,5,near_right,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733825,69.945,-5.0,-5.0,0.25,29033.75,259.0,4,test
259.0,0,far_left,10.0,10.0,6.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5849,51.775,16.85,-6.4,0.0,6812.2,260.0,10,test
259.0,1,far_center,5.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7403,17.948,8.5,-17.0,0.0,6003.6,260.0,3,test
259.0,2,far_right,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2,test
259.0,3,near_left,3.0,3.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.500433,54.473333,-49.5,24.333333,0.0,13500.333333,260.0,3,test
259.0,4,near_center,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367,156.01,-106.5,124.0,0.0,32490.0,260.0,1,test
